,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,iqaluit,75,CA,1593485950,84,63.75,-68.51,35.6,5.82
1,baripada,24,IN,1593485950,63,21.93,86.72,89.2,1.99
2,mar del plata,20,ES,1593485950,93,43.4,-4.01,62.01,3.65
3,nanortalik,56,GL,1593485951,87,60.14,-45.24,40.23,10.67
4,punta arenas,98,PH,1593485951,66,8.99,125.34,84.58,5.84
5,dharmadam,100,IN,1593485951,82,11.78,75.43,80.42,3.96
6,tuktoyaktuk,20,CA,1593485951,66,69.45,-133.04,55.4,13.87
7,busselton,68,AU,1593485951,62,-33.65,115.33,62.01,22.21
8,inuvik,75,CA,1593485951,33,68.35,-133.72,73.4,6.93
9,simbahan,10,PH,1593485952,75,6.3,120.58,82.27,6.11
10,faanui,92,PF,1593485952,78,-16.48,-151.75,77.58,25.9
11,hilo,75,US,1593485728,58,19.73,-155.09,82.4,11.41
12,dunedin,100,NZ,1593485925,90,-45.87,170.5,46.0,3.0
13,tuatapere,100,NZ,1593485952,85,-46.13,167.68,48.25,12.77
14,hobart,75,AU,1593485835,71,-42.88,147.33,52.0,5.82
15,lavrentiya,29,RU,1593485953,58,65.58,-171.0,46.51,11.23
16,bluff,100,NZ,1593485953,77,-46.6,168.33,49.71,21.07
17,ponta do sol,16,PT,1593485953,100,38.73,-28.27,63.32,10.67
18,kodiak,1,US,1593485737,59,57.79,-152.41,62.6,8.05
19,mweka,43,CD,1593485954,61,-4.85,21.57,69.01,0.6
20,dothan,1,US,1593485954,70,31.22,-85.39,84.2,6.93
21,yellowknife,20,CA,1593485684,35,62.46,-114.35,75.0,8.05
22,gold coast,1,US,1593485954,94,35.79,-81.76,78.01,3.36
23,hermanus,6,ZA,1593485954,95,-34.42,19.23,50.0,1.99
24,mataura,99,NZ,1593485954,90,-46.19,168.86,46.45,8.25
25,nikolskoye,75,RU,1593485954,76,59.7,30.79,62.01,11.18
26,kumluca,1,TR,1593485954,48,36.37,30.29,80.02,2.19
27,lompoc,0,US,1593485955,68,34.64,-120.46,64.99,9.17
28,hithadhoo,63,MV,1593485955,66,-0.6,73.08,84.09,3.6
29,salalah,90,OM,1593485955,89,17.02,54.09,84.2,4.7
30,arraial do cabo,93,BR,1593485955,82,-22.84,-46.65,62.6,6.93
31,horta,29,PT,1593485955,93,38.53,-28.63,66.92,6.22
32,zeya,0,RU,1593485955,25,53.75,127.27,86.76,9.15
33,asau,2,RO,1593485955,83,46.43,26.4,66.0,5.68
34,coos bay,20,US,1593485955,77,43.17,-124.0,64.0,10.29
35,vaini,75,TO,1593485956,94,-21.2,-175.2,77.0,6.93
36,albany,70,US,1593485956,84,42.6,-73.97,68.0,1.01
37,lethem,100,GY,1593485956,89,3.38,-59.8,76.48,0.58
38,clinton,20,US,1593485956,69,42.59,-82.92,77.0,6.93
39,ilulissat,73,GL,1593485956,86,69.22,-51.1,41.0,1.12
40,butaritari,51,KI,1593485956,67,3.07,172.79,83.26,5.03
41,narrabri,90,AU,1593485956,48,-30.32,149.78,64.0,3.36
42,kaitangata,100,NZ,1593485956,75,-46.28,169.85,48.0,18.01
43,anchorage,75,US,1593485956,58,61.22,-149.9,60.01,4.7
44,atuona,7,PF,1593485957,78,-9.8,-139.03,80.01,18.21
45,ushuaia,75,AR,1593485675,64,-54.8,-68.3,33.8,8.05
46,geraldton,75,AU,1593485957,82,-28.77,114.6,64.4,6.93
47,muros,12,ES,1593485957,85,42.78,-9.06,61.0,1.01
48,waitati,100,NZ,1593485957,88,-45.75,170.57,46.0,23.0
49,suntar,3,RU,1593485957,33,62.14,117.63,87.48,3.24
50,waingapu,10,ID,1593485957,60,-9.66,120.26,82.78,14.27
51,puerto ayora,0,ES,1593485957,50,36.59,-6.23,75.2,3.36
52,alakurtti,100,RU,1593485958,90,66.97,30.35,55.0,5.01
53,tasiilaq,100,GL,1593485958,87,65.61,-37.64,44.6,2.24
54,upernavik,31,GL,1593485958,79,72.79,-56.15,38.75,4.72
55,jamestown,1,US,1593485695,64,42.1,-79.24,69.8,6.93
56,nova olinda do norte,1,BR,1593485958,77,-5.53,-46.7,72.54,3.22
57,dublin,1,US,1593485729,31,37.7,-121.94,77.0,12.75
58,rikitea,84,PF,1593485958,54,-23.12,-134.97,69.53,15.08
59,aksu,14,CN,1593485958,21,41.12,80.26,74.59,4.07
60,jalingo,97,NG,1593485958,94,8.88,11.37,71.46,3.29
61,hasaki,75,JP,1593485958,83,35.73,140.83,84.0,11.41
62,new norfolk,100,LR,1593485943,98,6.65,-10.59,72.01,2.19
63,songea,5,TZ,1593485959,91,-10.68,35.65,56.23,4.0
64,caledon,31,ZA,1593485959,95,-34.23,19.43,50.0,1.99
65,syracuse,0,IT,1593485959,77,37.09,15.28,68.0,4.7
66,neiafu,75,TO,1593485959,94,-18.65,-173.98,77.0,8.05
67,monrovia,79,LR,1593485959,89,6.3,-10.8,75.96,8.37
68,kruisfontein,17,ZA,1593485959,85,-34.0,24.73,50.65,8.25
69,aklavik,75,CA,1593485959,33,68.22,-135.01,73.4,6.93
70,daru,78,PG,1593485959,79,-9.08,143.21,78.21,17.11
71,bethel,1,US,1593485675,88,41.37,-73.41,66.2,3.36
72,luderitz,0,NA,1593485960,66,-26.65,15.16,51.8,1.12
73,maumere,28,ID,1593485960,65,-8.62,122.21,82.13,2.21
74,chuy,100,UY,1593485960,92,-33.7,-53.46,54.36,8.77
75,torbay,90,CA,1593485960,100,47.67,-52.73,60.01,13.87
76,estelle,100,US,1593485960,81,29.85,-90.11,84.99,7.45
77,victoria,91,HK,1593485753,70,22.29,114.16,89.01,4.0
78,ribeira grande,17,ES,1593485960,82,42.75,-8.44,61.0,1.12
79,qaanaaq,100,GL,1593485960,64,77.48,-69.36,42.37,4.0
80,san andres,0,ML,1593485961,46,13.3,-4.9,87.96,12.97
81,severo-kurilsk,100,RU,1593485961,82,50.68,156.12,51.91,14.88
82,katsuura,75,JP,1593485961,83,35.13,140.3,84.0,5.82
83,berlevag,100,NO,1593485961,77,70.86,29.09,40.15,17.29
84,oudtshoorn,9,ZA,1593485961,87,-33.59,22.2,48.2,4.7
85,brownwood,75,US,1593485961,58,31.71,-98.99,84.2,18.34
86,sao joao da barra,100,IN,1593485961,73,20.51,76.21,80.06,6.49
87,jalu,0,LY,1593485961,45,29.03,21.55,73.89,5.77
88,salinopolis,6,BR,1593485962,84,-0.61,-47.36,79.23,11.56
89,huarmey,7,PE,1593485962,87,-10.07,-78.15,61.59,11.32
90,tucuma,5,BR,1593485962,91,-0.18,-50.05,76.33,6.55
91,saint-philippe,56,RE,1593485962,64,-21.36,55.77,68.0,6.93
92,lagoa,0,PT,1593485962,96,39.05,-27.98,66.61,12.06
93,bambous virieux,40,MU,1593485962,88,-20.26,57.41,69.8,3.36
94,saint-georges,20,GD,1593485962,88,12.06,-61.75,80.6,13.87
95,eyemouth,43,GB,1593485962,1,55.87,-2.09,55.0,8.01
96,lebu,11,CL,1593485963,90,-37.62,-73.65,49.8,11.7
97,thompson,90,CA,1593485915,93,55.74,-97.86,53.6,8.05
98,namikupa,31,TZ,1593485963,98,-10.83,39.6,64.22,3.89
99,ocos,75,GT,1593485963,100,14.51,-92.19,77.0,4.79
100,kapaa,20,US,1593485963,70,22.08,-159.32,84.2,11.41
101,dukat,89,RU,1593485963,39,62.55,155.55,56.44,17.13
102,barrow,40,US,1593485963,80,71.29,-156.79,39.2,16.11
103,san quintin,0,ML,1593485961,46,13.3,-4.9,87.96,12.97
104,cape town,90,CL,1593485963,100,-36.41,-71.9,48.2,9.17
105,itoman,75,JP,1593485963,79,26.12,127.67,87.8,16.11
106,merauke,96,ID,1593485964,74,-8.47,140.33,81.34,16.62
107,tikhvin,93,RU,1593485964,68,59.65,33.53,56.21,9.82
108,agirish,100,RU,1593485964,73,61.92,63.02,46.42,7.09
109,maragogi,1,BR,1593485789,85,-9.01,-35.22,74.41,5.57
110,flinders,0,AU,1593485964,64,-34.58,150.86,64.99,11.99
111,souillac,40,MU,1593485964,88,-20.52,57.52,69.8,3.36
112,port elizabeth,20,CD,1593485964,55,-7.03,29.76,72.46,2.89
113,carnarvon,75,AU,1593485964,68,-24.87,113.63,68.0,10.29
114,bereda,16,ES,1593485964,98,43.27,-7.54,55.0,1.01
115,avarua,3,CK,1593485964,65,-21.21,-159.78,77.0,18.34
116,adrar,0,MR,1593485964,15,20.5,-10.07,91.24,7.36
117,cabo san lucas,20,BR,1593485965,69,-8.28,-35.03,78.8,8.05
118,bilma,0,NE,1593485965,14,18.69,12.92,82.2,9.17
119,sao joao dos patos,100,IN,1593485965,73,20.51,76.21,80.06,6.49
120,kahului,20,US,1593485838,43,20.89,-156.47,89.6,18.34
121,chaykovskaya,75,RU,1593485965,87,58.13,55.54,48.2,2.24
122,malabo,40,GQ,1593485965,94,3.75,8.78,77.0,5.82
123,ancud,75,CL,1593485965,93,-41.87,-73.82,45.0,3.36
124,abu kamal,13,IN,1593485965,82,24.6,72.7,77.92,7.0
125,tabas,0,IR,1593485965,12,33.6,56.92,86.0,11.41
126,kavaratti,100,IN,1593485965,80,10.57,72.64,83.35,17.76
127,fort nelson,100,NL,1593485966,86,52.65,6.39,57.99,10.0
128,porto de moz,0,PT,1593485750,93,41.15,-8.61,66.99,4.7
129,teknaf,88,BD,1593485966,76,20.86,92.31,85.57,7.81
130,half moon bay,89,LR,1593485966,92,6.38,-10.7,74.5,5.55
131,dingle,92,PH,1593485966,74,11.0,122.67,82.27,4.5
132,rio grande city,0,GR,1593485966,82,38.3,21.78,68.0,2.48
133,grand river south east,75,US,1593485691,18,38.88,-109.5,70.0,19.46
134,zhigansk,25,RU,1593485966,39,66.77,123.37,80.01,9.22
135,myanaung,16,MM,1593485966,63,18.28,95.32,88.3,5.17
136,high level,23,US,1593485966,74,33.61,-95.75,82.99,12.73
137,alofi,40,NU,1593485967,88,-19.06,-169.92,78.8,11.41
138,itarema,67,BR,1593485967,89,-2.92,-39.92,74.98,7.96
139,pevek,92,RU,1593485967,95,69.7,170.31,33.21,8.84
140,tiksi,40,RU,1593485967,55,71.69,128.87,51.44,8.34
141,norman wells,1,US,1593485967,62,35.22,-97.44,86.0,17.22
142,nanning,40,CN,1593485967,66,22.82,108.32,89.6,4.47
143,dikson,45,RU,1593485967,75,73.51,80.55,49.44,18.97
144,havre-saint-pierre,1,CA,1593485968,87,50.23,-63.6,59.0,6.93
145,sao filipe,100,IN,1593485965,73,20.51,76.21,80.06,6.49
146,praia,75,CV,1593485968,73,14.92,-23.51,75.2,13.87
147,port alfred,20,CD,1593485968,55,-7.03,29.76,72.46,2.89
148,husavik,75,IS,1593485825,75,66.04,-17.34,46.4,6.49
149,matara,38,LK,1593485968,82,5.95,80.54,82.47,10.69
150,grants,1,US,1593485742,15,35.15,-107.85,75.2,13.87
151,east london,90,IS,1593485968,93,65.0,-15.0,42.8,11.41
152,isangel,75,VU,1593485968,65,-19.55,169.27,77.0,11.41
153,kaeo,10,NZ,1593485968,3,-35.1,173.78,60.01,13.0
154,puerto cabezas,0,ES,1593485968,50,36.59,-6.23,75.2,3.36
155,honavar,100,IN,1593485968,83,14.28,74.45,80.37,4.45
156,yako,46,BF,1593485969,50,12.97,-2.27,84.92,13.76
157,poitiers,75,FR,1593485866,93,46.58,0.33,55.0,8.05
158,grand baie,75,US,1593485691,18,38.88,-109.5,70.0,19.46
159,bac lieu,1,RS,1593485969,93,45.39,19.24,62.01,4.7
160,guerrero negro,99,MX,1593485969,78,17.67,-100.0,70.56,5.21
161,mahebourg,40,MU,1593485969,88,-20.41,57.7,69.8,3.36
162,castro,10,BR,1593485969,97,-24.79,-50.01,54.03,7.16
163,kasongo-lunda,73,CD,1593485969,52,-6.47,16.82,71.06,0.58
164,yar-sale,99,RU,1593485969,83,66.83,70.83,49.8,8.84
165,ust-maya,48,RU,1593485970,32,60.42,134.53,83.28,12.5
166,yalutorovsk,3,RU,1593485970,86,56.65,66.3,53.4,4.85
167,padang,75,ID,1593485970,65,-0.95,100.35,85.66,2.26
168,belaya gora,99,UA,1593485970,83,49.03,25.77,66.99,7.0
169,nata,99,PA,1593485970,88,8.33,-80.52,73.99,3.44
170,hue,20,VN,1593485838,52,16.47,107.6,93.2,3.36
171,abu zabad,13,IN,1593485970,82,24.6,72.7,77.92,7.0
172,cockburn town,0,AU,1593485970,31,-32.08,141.0,60.8,13.87
173,north bend,39,FR,1593485970,81,50.33,3.67,53.6,8.05
174,toktogul,100,KG,1593485971,39,41.87,72.94,67.64,1.03
175,sitka,75,US,1593485971,76,57.05,-135.33,57.2,11.41
176,okhotsk,100,RU,1593485971,88,59.38,143.3,57.33,11.81
177,deputatskiy,92,RU,1593485971,34,69.3,139.9,59.11,4.74
178,kupino,31,RU,1593485971,65,54.37,77.3,60.66,5.86
179,port hedland,20,CD,1593485968,55,-7.03,29.76,72.46,2.89
180,anju,100,KP,1593485971,85,39.62,125.66,68.7,6.08
181,saskylakh,23,RU,1593485971,23,71.92,114.08,91.54,11.97
182,hamilton,1,US,1593485901,94,39.18,-84.53,80.6,0.18
183,yulara,0,AU,1593485972,18,-25.24,130.99,69.8,4.7
184,diapaga,68,BF,1593485972,67,12.07,1.79,80.04,6.04
185,gawler,47,AU,1593485972,50,-34.6,138.73,59.0,11.01
186,mys shmidta,100,RU,1593485972,74,62.06,48.62,46.13,4.32
187,vila do maio,32,PT,1593485972,82,42.03,-8.16,68.0,3.36
188,kismayo,61,SO,1593485972,85,-0.36,42.55,77.31,15.05
189,dundalk,5,US,1593485750,61,39.25,-76.52,80.01,5.86
190,avera,1,US,1593485972,83,33.19,-82.53,80.6,3.36
191,palmdale,1,US,1593485972,36,34.58,-118.12,78.8,16.11
192,takoradi,66,GH,1593485973,87,4.88,-1.76,75.58,9.37
193,aripuana,37,BR,1593485973,71,-9.17,-60.63,73.38,1.59
194,naze,75,JP,1593485973,94,28.37,129.48,84.2,20.8
195,pelym,98,RU,1593485973,65,61.01,62.0,50.16,7.54
196,tual,20,ID,1593485973,82,-5.67,132.75,79.79,22.19
197,innisfail,41,AU,1593485973,93,-17.53,146.03,63.0,5.99
198,lorengau,77,PG,1593485973,68,-2.02,147.27,86.18,7.81
199,ondangwa,0,NA,1593485974,43,-17.92,15.95,51.8,4.7
200,nemuro,75,JP,1593485974,93,43.32,145.57,59.0,6.93
201,vardo,75,NO,1593485974,93,70.37,31.11,39.2,23.04
202,evensk,97,RU,1593485974,37,61.95,159.23,64.13,14.52
203,san patricio,0,ML,1593485819,46,13.3,-4.9,87.96,12.97
204,ronne,49,DK,1593485974,93,55.1,14.71,59.0,16.11
205,olafsvik,71,IS,1593485974,81,64.89,-23.71,50.18,13.18
206,bredasdorp,3,ZA,1593485974,93,-34.53,20.04,42.8,2.24
207,omboue,83,GA,1593485975,82,-1.57,9.26,71.13,5.46
208,teruel,0,ES,1593485975,87,40.67,-0.67,68.0,4.7
209,jiwani,61,PK,1593485975,72,25.05,61.74,86.2,5.93
210,klaksvik,100,FO,1593485975,87,62.23,-6.59,51.8,10.29
211,aswan,0,EG,1593485975,21,24.09,32.91,80.96,7.18
212,itaituba,93,BR,1593485975,77,-4.28,-55.98,78.17,2.62
213,cidreira,100,BR,1593485975,92,-30.18,-50.21,60.58,18.01
214,shimoda,75,JP,1593485975,83,34.67,138.95,80.6,17.22
215,caraballeda,49,VE,1593485975,77,10.61,-66.85,76.87,7.09
216,castelnaudary,90,FR,1593485976,72,43.32,1.95,66.2,10.29
217,pokaran,0,IN,1593485976,52,26.92,71.92,91.65,12.93
218,vila velha,32,PT,1593485972,82,42.03,-8.16,68.0,3.36
219,grand-santi,100,GF,1593485976,96,4.25,-54.38,74.37,2.68
220,iquique,40,CL,1593485976,72,-20.22,-70.14,59.0,1.12
221,muravlenko,84,RU,1593485976,82,63.79,74.52,55.67,8.03
222,coquimbo,38,CL,1593485976,76,-29.95,-71.34,55.4,6.93
223,chokurdakh,100,RU,1593485976,40,70.63,147.92,55.99,9.22
224,pangody,99,RU,1593485976,80,65.85,74.49,57.22,6.42
225,celestun,98,MX,1593485976,70,20.87,-90.4,84.52,12.82
226,tessalit,0,ML,1593485977,12,20.2,1.01,88.11,11.5
227,sioux lookout,20,US,1593485977,88,42.73,-96.23,82.4,8.05
228,byron bay,1,US,1593485695,88,44.03,-92.65,78.8,9.17
229,lyuban,100,BY,1593485977,91,52.8,28.0,64.24,10.47
230,bartica,75,GY,1593485977,100,6.4,-58.62,75.2,6.93
231,saint-pierre,66,RE,1593485803,64,-21.34,55.48,68.0,6.93
232,mangrol,96,IN,1593485977,71,21.12,70.12,84.69,3.36
233,bainbridge,75,US,1593485977,63,47.63,-122.52,66.0,9.17
234,kohat,20,PK,1593485977,62,33.58,71.45,84.2,4.7
235,pisco,2,PE,1593485978,87,-13.7,-76.22,60.01,5.82
236,axim,52,GH,1593485978,88,4.87,-2.24,75.2,8.52
237,hovd,100,MN,1593485978,44,48.01,91.64,69.71,4.68
238,victor harbor,0,US,1593485978,82,42.98,-77.41,68.0,1.41
239,vangaindrano,2,MG,1593485978,91,-23.35,47.6,63.64,3.38
240,biak,89,ID,1593485978,70,-0.91,122.88,81.99,6.6
241,altamira,83,BR,1593485978,97,-3.2,-52.21,72.63,3.0
242,lerwick,98,GB,1593485978,93,60.15,-1.15,55.4,11.41
243,krasnogorodsk,97,RU,1593485978,93,56.83,28.28,64.27,12.57
244,virginia beach,40,US,1593485710,69,37.55,-77.45,75.2,3.36
245,tamandare,0,BR,1593485979,82,-8.76,-35.1,75.11,6.06
246,collie,36,AU,1593485979,62,-33.37,116.15,62.01,17.02
247,longyearbyen,75,SJ,1593485979,65,78.22,15.64,41.0,9.17
248,benghazi,0,LY,1593485979,78,32.12,20.07,73.85,8.97
249,nouadhibou,0,MR,1593485979,88,20.93,-17.03,68.0,18.34
250,agadir,20,MA,1593485979,93,30.42,-9.6,66.2,4.7
251,mahanje,37,TZ,1593485979,88,-9.93,35.33,59.09,1.77
252,ratnagiri,100,IN,1593485979,78,16.98,73.3,82.35,4.99
253,lianzhou,99,CN,1593485979,63,24.78,112.38,89.94,4.25
254,port pirie,20,CD,1593485979,55,-7.03,29.76,72.46,2.89
255,kula,0,TR,1593485980,64,38.55,28.65,65.01,2.04
256,tiquisate,100,GT,1593485980,92,14.28,-91.37,76.55,1.9
257,balabac,99,PH,1593485980,70,7.99,117.06,85.26,9.71
258,ilebo,20,CD,1593485980,69,-4.32,20.58,70.93,1.48
259,kargasok,100,RU,1593485980,84,59.06,80.86,55.0,15.17
260,goderich,0,CA,1593485732,83,43.75,-81.72,66.0,6.04
261,iwanai,97,JP,1593485980,70,42.97,140.51,72.03,2.08
262,labuhan,22,ID,1593485981,65,-6.88,112.21,83.53,5.48
263,saint-leu,37,RE,1593485981,64,-21.15,55.28,68.0,6.93
264,conroe,83,US,1593485687,76,30.31,-95.46,84.0,9.48
